,0,1,2,3,4,5,6,7,8,9,10,date
0,0.650744659381,0.663057571792414,0.6648020669273571,0.6522677920826623,0.638047506695338,0.635136965918536,0.6330693698317987,0.6336825372354131,0.6277100284582934,0.6350275385285213,0.6664527774090612,2016-01-01
1,0.6210547576568681,0.6207196219700759,0.6172365277270925,0.6136632743843654,0.6011197441968237,0.6100426571697587,0.606924577248338,0.6010519660413325,0.5980487537253755,0.6034818400615651,0.6187933299592919,2016-01-08
2,0.5919155317932294,0.5781780214492,0.5695126099123756,0.575307759604566,0.5652463244947328,0.5850480442362314,0.5811201746615301,0.568671013476368,0.5688726525481032,0.5726751810727958,0.5709528809738078,2016-01-15
3,0.563507002356191,0.5355599865668849,0.5217653387813073,0.5374201794954468,0.5307437041218305,0.5600164760247847,0.5557387222787339,0.5368341743851021,0.5403783935711266,0.5428409580442876,0.5231032072252045,2016-01-22
4,0.5360091899118601,0.4929927336602285,0.47412973963198823,0.5002194658091909,0.4979283396108817,0.5348113014422492,0.5308627803073084,0.5058359436121171,0.5127626454390954,0.5142125674581145,0.47541608548607817,2016-01-29
5,0.5096013666130658,0.4506057157253476,0.42674294219161346,0.46392559564225405,0.46711496919170303,0.5092980820180444,0.5065746626314668,0.47597156730107404,0.4862217997961059,0.48702231843596283,0.42806587418165537,2016-02-05
6,0.48441283221180004,0.4086777300100721,0.379882591297548,0.4288283449102311,0.43850359806330785,0.4834901185937057,0.48294023586045104,0.4475864566846175,0.46093375264605096,0.4614299158169061,0.3813993116024652,2016-02-12
7,0.4604923656819604,0.367728212898043,0.3340527444832715,0.39532995671326054,0.41210936152135036,0.4576387650994221,0.4599988650275127,0.4211068542528555,0.43704659787574424,0.43747807679821993,0.3360408925736318,2016-02-19
8,0.4378814486165486,0.3282984092486026,0.28977797845411407,0.36384286674901134,0.3879306406008705,0.4320169495746063,0.43778751339956523,0.39696632801469967,0.4147057284865263,0.4151989163028036,0.29264028424569977,2016-02-26
9,0.4166215626085662,0.29092956392109326,0.2475828699154063,0.3347795107151523,0.36596581633690867,0.40689760005867126,0.4163431442435221,0.3755984459790618,0.3940565374797378,0.3946245492535564,0.2518471537692141,2016-03-04
10,0.39675388445371423,0.25616192092037576,0.2079916010990433,0.3085433870714708,0.3462126037933809,0.3825620047682239,0.39571601006986734,0.357402082011993,0.37524098721064203,0.37578665756730095,0.21430960302115015,2016-03-11
11,0.37831564729985445,0.22452277460377135,0.1715232503061911,0.28542235900539736,0.3286601013057111,0.359399620839583,0.3761283074863706,0.3423272166288077,0.35835665230545816,0.35871132067200684,0.18065548144278704,2016-03-18
12,0.3613413360096095,0.19653039486023244,0.13869333896426306,0.26562370474215297,0.31329140230505953,0.33787528715141424,0.35792205906998276,0.3300110014564744,0.34347017406535013,0.3434207136821642,0.15149852477348513,2016-03-25
13,0.34586537953771085,0.17270286799551232,0.11001731614380539,0.24935306318100664,0.30008947806585773,0.318455376060134,0.3414417249966264,0.3200842242979784,0.3306475645201994,0.32993693228748955,0.1274521816400075,2016-04-01
14,0.33192220683888995,0.1535582803153644,0.08601063091536465,0.23681607322122789,0.2890372998625371,0.3016062599221584,0.32703176544222423,0.3121776729563053,0.3199548356998875,0.3182820721776994,0.10912990066911765,2016-04-08
15,0.3195462469105635,0.1395235674684876,0.06713296020976223,0.2281533791833686,0.28011783901970067,0.28771478192964395,0.31498777076758844,0.30597546707726675,0.3114348779398567,0.3084782290860961,0.09701813834241318,2016-04-15
16,0.3087719289447061,0.13061020540797608,0.05358977460383357,0.22320938366288068,0.27331406709063033,0.2768052957059075,0.3053825853965715,0.3014048099212402,0.3050251941604295,0.3005474989446466,0.09102452790883914,2016-04-22
17,0.29963368218869335,0.12671136598469884,0.045514158219587375,0.22174413303077278,0.2686089556937252,0.2687989342647552,0.2982256257999051,0.2984621239510692,0.30063327771983694,0.2945119777418876,0.09089187997964426,2016-04-29
18,0.29216593588990486,0.1277202124891707,0.04303918994122813,0.22351766755412994,0.26598547644738946,0.26361682315106366,0.2935263038587444,0.29714383663822264,0.29816661980485115,0.2903937614663601,0.096362993239693,2016-05-06
19,0.28640316552326417,0.13352834099499933,0.04629687486931766,0.22828994833979693,0.26542668811388187,0.2611800132009069,0.291293836726418,0.29744673218590134,0.2975327734656059,0.288215048504478,0.10717848818873682,2016-05-13
20,0.28238425456453875,0.14387790650904642,0.055316828082753955,0.23581338821540737,0.2669239590076169,0.2614024314354572,0.2915188733963522,0.2994016107464158,0.2986451906974813,0.2880078013329114,0.12287128573787842,2016-05-20
21,0.28015607409548793,0.1582402663676723,0.06994312677615139,0.24582672199845296,0.2704837149329995,0.2641850960247763,0.2941584160568718,0.3031009117522244,0.3014280127974389,0.28982167564314476,0.14259794060922898,2016-05-27
22,0.2797663376593037,0.17605821658440007,0.09000027926304183,0.2580672418719201,0.27611396982416947,0.26942766362845444,0.2991659181314207,0.30864357579724866,0.30580650847462576,0.29370819324914194,0.1654753117763766,2016-06-03
23,0.28126275879917817,0.19677455317275278,0.11531279385695709,0.2722722400187952,0.28382273761526705,0.2770297909060822,0.3064948330434427,0.3161285434754102,0.3117059464381884,0.2997188759648671,0.19062025821290962,2016-06-10
24,0.2847041481022807,0.21986384005035298,0.1456961513367765,0.28820839620372707,0.2936304379113868,0.2869081578354633,0.3161063778718249,0.32565527552822116,0.31907288493450003,0.30791825607359813,0.21719924145720793,2016-06-17
25,0.2903192337144658,0.24528707019828638,0.18082760317886248,0.3060923718388999,0.30574744552792865,0.2992401048619515,0.328080646522663,0.33733119717935217,0.3281798668774166,0.31857008172075446,0.24513823582700983,2016-06-24
26,0.2984695561781067,0.27338544338824206,0.22027635690532876,0.32649254679020606,0.3205326096752106,0.31440671206582,0.34259065041119185,0.3512699589182471,0.33955423406827734,0.3320938138355328,0.2749568724298155,2016-07-01
27,0.30952019055059277,0.30451027777427203,0.26360874468185713,0.34998666115035826,0.338348730888819,0.3327944816175824,0.35981187375142043,0.3675853769063503,0.35373010923036385,0.3489130573064807,0.3071905812660946,2016-07-08
28,0.3238362118893131,0.33901289151042824,0.31039109867412934,0.3771524550120691,0.3595586097043404,0.3547899156877521,0.3799198007573578,0.386391267305106,0.3712416150869578,0.3694514170221453,0.34237479233631685,2016-07-15
29,0.34172023903523785,0.3770501821468639,0.36004495008724047,0.40834671035199105,0.3843317237173932,0.3805636529633795,0.40294472953301413,0.40769146930390887,0.3924208375921076,0.39391307652779833,0.3808279352781856,2016-07-22
30,0.36315023450081924,0.4177684211812906,0.41123913406294355,0.4427776373179108,0.4118326302849571,0.40916424293014336,0.4281622600574316,0.43091814609232065,0.41654964673280886,0.421361635904153,0.4217404408671278,2016-07-29
31,0.38799900155192485,0.4599865288019938,0.46239868038952747,0.47928141281026293,0.44090038362148704,0.43927677979916857,0.4546035384695474,0.45531828961217957,0.4425697376399233,0.4504912494911062,0.4639373704091162,2016-08-05
32,0.4161392895023946,0.5025232572494324,0.5119484937707681,0.5166940228575543,0.4703738709418144,0.46958617131058755,0.48129958549107854,0.4801387968030806,0.46942263091735553,0.4799958820841493,0.5062435977570522,2016-08-12
33,0.4474420866442918,0.5441968466909889,0.5583145820500056,0.5538505267960283,0.49909381008022957,0.49877982908112783,0.5072829584585833,0.5046274846613711,0.49605130014408194,0.5085716252126274,0.5474833597010121,2016-08-19
34,0.4815213903230341,0.583750809004961,0.600083937383731,0.5894507491084844,0.5261680664067442,0.5259105626035429,0.5318104573092134,0.5281664366978926,0.5216107557087846,0.5352249307625419,0.5863879246303035,2016-08-26
35,0.5174665286178687,0.6197760917979915,0.6361722153406992,0.6219184206166657,0.5512499101134278,0.5507771727682461,0.5545966926626864,0.5504118531367412,0.5456888995039169,0.5595958781569733,0.621498757895468,2016-09-02
36,0.5543028218836868,0.650845030395661,0.6655351672194025,0.6496435897292359,0.5740591487784009,0.5732694686775506,0.5754121263613206,0.5710533754347176,0.5679264445962009,0.5814018470524105,0.6513341695731045,2016-09-09
37,0.5910555904753809,0.6755299601235507,0.687128544318333,0.6710163048548593,0.5943155899797842,0.5932772594337695,0.594027220247434,0.5897806450486227,0.5879641040523591,0.6003602171053426,0.6744124697398126,2016-09-16
38,0.6267604116249262,0.69247650115539,0.6999779485671647,0.6845083392280636,0.6117477228026602,0.6106950097338523,0.6102193169496548,0.6062916261632354,0.6054537865396222,0.6161987778685493,0.6893318836706656,2016-09-23
39,0.6606408246221132,0.7016732526975695,0.704389027300107,0.6900891116452541,0.626243128997467,0.6255025002184869,0.6238918527158984,0.6204368008364167,0.6202525653277491,0.6288360851009759,0.6961551199364309,2016-09-30
40,0.6920850178780193,0.7042852232818907,0.7017887092073871,0.689039933465791,0.6378287507146017,0.6377542457344645,0.6350587180200942,0.6322002522052864,0.6323972317206501,0.6383578000326497,0.6962277305209629,2016-10-07
41,0.7204867484475707,0.7015172091080217,0.6936418461486722,0.6826864859332614,0.6465362434514127,0.647507288735003,0.6437375390393522,0.6415705819663243,0.6419306553159878,0.6448552356143374,0.6909386548129444,2016-10-14
42,0.7452397733856929,0.6945740063756308,0.6814132899836295,0.6723544502912526,0.6523972627052484,0.6548186716733199,0.6499459419507827,0.6485363918160101,0.6488957057114251,0.6484197047968053,0.6816768322010578,2016-10-21
43,0.7658205428418671,0.684583347044008,0.6664551831791814,0.6592693646556865,0.6554559290440466,0.6597483939135034,0.6537119561815641,0.6531016024235643,0.6533459747034667,0.6491506698259085,0.6697215593379626,2016-10-28
44,0.7821965695709545,0.6722153267139883,0.6494503575621094,0.6440620796967373,0.6558303852993062,0.6623740140652333,0.6551253895589975,0.6553611042629579,0.6553987265261683,0.6471959865177228,0.6557010331937877,2016-11-04
45,0.7945159266997788,0.6579717712175412,0.6308355440001363,0.6271447835653218,0.653665991784158,0.6627795471530762,0.6542987654069079,0.6554432367851417,0.6551946373347579,0.6427213046741496,0.6400040458245548,2016-11-11
46,0.802926966444357,0.6423542462948246,0.6110470929667845,0.6089293264293012,0.6491081508813461,0.6610490181811718,0.6513446421600894,0.6534763911425993,0.6528744194718847,0.6358923016009613,0.6230190192420523,2016-11-18
47,0.8075781363484678,0.6258638530258296,0.5905209840074542,0.5898272234153178,0.642302305787419,0.6572665270132778,0.6463756235037241,0.6495889698834315,0.6485787881109788,0.6268746736635202,0.605134058641511,2016-11-25
48,0.8086414264851285,0.6088869381375793,0.5696015907591849,0.5701672465163077,0.6334039792409896,0.6515346611467205,0.6395154883418017,0.6439121898633798,0.6424491575266238,0.615838824260502,0.5866590269206662,2016-12-02
49,0.8063430930690514,0.5915453365913909,0.5484221328596885,0.550087442651775,0.6225919275870674,0.6439986225546417,0.6309137747480733,0.6365837549904324,0.6346285534397291,0.6029660066246917,0.5677234364482465,2016-12-09
50,0.8009170122876983,0.5739237409908627,0.5270861800089669,0.5296990774035983,0.6100481695999056,0.6348095970729439,0.620723637861471,0.6277422800750263,0.6252602278481553,0.5884389975068117,0.5484314750338063,2016-12-16
51,0.7925970603285315,0.5561068439395938,0.505697301907022,0.5091134163536561,0.5959547240537576,0.6241187705375302,0.6090982328209271,0.6175263799275985,0.6144874327497628,0.5724405736575845,0.5288873304868998,2016-12-23
52,0.7816171133704903,0.538179338039807,0.48435906825402497,0.48844172508445843,0.5804936097204892,0.6120773287811342,0.5961907147628623,0.6060746693558146,0.6024534201396189,0.5551535118260992,0.5091951906168374,2016-12-30
53,0.7682110474030055,0.5202259158631479,0.46317504875392446,0.4677952691925633,0.5638468453188806,0.5988364575660324,0.582154238767853,0.5935257631057098,0.5893014419506781,0.5367605887251298,0.48945924322751316,2017-01-06
54,0.7526127382295476,0.5023312699512564,0.4422488131143746,0.4472853142883138,0.5461964495156203,0.5845473425853629,0.5671419598616773,0.580018275862845,0.5751747500549457,0.5174445810318152,0.4697836761175065,2017-01-13
55,0.735056061645774,0.48458009284451137,0.4216839310431849,0.42702312598263137,0.5277244409752077,0.5693611695293584,0.5513070330678103,0.565690822310239,0.5602165963218658,0.4973882654217971,0.45027267708517266,2017-01-20
56,0.7157748934473426,0.4670570770832919,0.40158397224816544,0.407119969886438,0.5086128383621425,0.5534291240882524,0.5348026134097279,0.5506820171309117,0.5445702326208831,0.4767744185707171,0.43103043392886775,2017-01-27
57,0.6950031094039136,0.4498469152135964,0.38205250645134387,0.3876871116266414,0.48904366034240115,0.5369023919481911,0.5177818559101074,0.5351304750049714,0.5283789108188439,0.45578581715999933,0.41216113445862373,2017-02-03
58,0.6729745851083244,0.43303429981964203,0.36319310347145306,0.36883581693887657,0.46919892559200055,0.519932158767525,0.5003979155861971,0.5191748105927281,0.5117858827649236,0.4346052379103963,0.3937689665638894,2017-02-10
59,0.6499231960797782,0.41670392350156105,0.34510933316749526,0.3506773516040551,0.4492606527911387,0.5026696101930285,0.4828039474529843,0.5029536385462472,0.49493440030093866,0.4134154575590376,0.37595811816718405,2017-02-17
60,0.6260828178372362,0.4009404788595383,0.3279047653986062,0.33332298140323824,0.42941086062002787,0.48526593187143874,0.465153106525449,0.48660557351756684,0.4779677152686816,0.39239925284310706,0.3588327771911366,2017-02-24
61,0.6016873258996009,0.38582865849384645,0.3116829700240615,0.31688397211763697,0.40983156775895874,0.4678723094495316,0.44759854781862934,0.4702692301587671,0.4610290795099905,0.37173940049989473,0.34249713155850114,2017-03-03
62,0.5769705957571344,0.3714531550475324,0.2965475169716576,0.30147158960181525,0.3907047929266132,0.45063992859313023,0.4302934263758608,0.45408322314226357,0.4442617448889501,0.35161867731856544,0.32705536925338813,2017-03-10
63,0.5521665028253916,0.3578986612752204,0.282601976347927,0.2871970999016764,0.3722125549418163,0.43371997501774273,0.41339089731429324,0.43818616719351844,0.42780896332767654,0.33221986022359923,0.31261167841995424,2017-03-17
64,0.5275089225078996,0.34524986994949836,0.26994991828817794,0.27417176909392926,0.3545368726395161,0.4172636344468764,0.39704411576296045,0.4227166770465341,0.4118139867576285,0.3137257261612617,0.2992702472281234,2017-03-24
65,0.5032317302081859,0.3335914738429544,0.25869491292771896,0.26250686325528266,0.3378597648546607,0.40142209260403866,0.38140623685089636,0.40781336743531305,0.39642006711026506,0.2963190520778186,0.2871352638478198,2017-03-31
66,0.47956880133072693,0.3230081657325312,0.24894053040795838,0.2523136484689122,0.322363250426856,0.3863465352159385,0.3666304157109477,0.3936148530970289,0.3817704563204062,0.2801826149251928,0.27631091645465855,2017-04-07
67,0.45675401130606497,0.3135846385146791,0.24079034103769903,0.2437033909954578,0.30822934832353766,0.3721881480971535,0.3528698075806038,0.3802597488558853,0.368008406415116,0.26549919181055975,0.2669013933804387,2017-04-14
68,0.4350212355933926,0.30540558521720707,0.23434791530973847,0.23678735729062256,0.2956400776526482,0.35909811715884354,0.340277567812374,0.3678866696317461,0.35527716952285043,0.25245156001174346,0.25901088312863124,2017-04-21
69,0.4146043496533699,0.29855569887465555,0.2297168237263031,0.2316768138201058,0.2847774575293299,0.34722762831711756,0.32900685176466116,0.35663423034937713,0.3437199977772607,0.24122249681531288,0.2527435742115043,2017-04-28
70,0.3957372289466574,0.29311967252156534,0.2270006367896194,0.2284830270496067,0.2758235070687254,0.3367278674880848,0.3192108147958686,0.3466410459335445,0.3334801433119985,0.2319947795078372,0.24820365514132625,2017-05-05
71,0.3786537642211083,0.28918220753105217,0.2263029512011539,0.22731728731744894,0.26896020567114365,0.3277500286001336,0.3110426310219704,0.338045749117875,0.3247008832696995,0.22495120417537212,0.2454953458304543,2017-05-12
72,0.36358796573571517,0.2868280704649571,0.22772756848094877,0.22829107159167827,0.26436922225705645,0.32044536821948527,0.3046556212005568,0.33098711186085483,0.31752569030647626,0.22027471387327913,0.24472311166865157,2017-05-19
73,0.35077389998075514,0.28614205855712244,0.23137838651840303,0.23151594465164532,0.2622320796628111,0.3149651723841394,0.3002031750856863,0.3256039716277734,0.3120981290696486,0.21814832080756874,0.24599153354545794,2017-05-26
74,0.3404456337741635,0.28720896922011513,0.23735930376445663,0.23710347178837388,0.2627302998735287,0.3114607273038268,0.29783868283345716,0.322035166265626,0.308561764742566,0.21875503758718995,0.24940519302342623,2017-06-02
75,0.33283725871294884,0.2901136237325704,0.2457742556387501,0.24516523426154674,0.266045387572952,0.3100833451135221,0.2977155657556094,0.3204195686157283,0.30706020524845545,0.22227789953956606,0.25506871998586084,2017-06-09
76,0.3282144798687812,0.29497129202354416,0.25677434272560895,0.25583318636055924,0.2723367741151068,0.31101741372239644,0.3000269939495809,0.32094069774289075,0.3077915866198573,0.22892892652684055,0.2631483925791945,2017-06-16
77,0.3269365399937644,0.30198733523045057,0.2706502174981997,0.2692995619221538,0.28169858047345053,0.3145451853595036,0.3050837458824698,0.3239141715789586,0.31111538219621193,0.2390058976064104,0.2739928933074175,2017-06-23
78,0.32937989917848376,0.3113836974423161,0.28771821953348353,0.28576769034761346,0.2942129060390851,0.3209669259903182,0.31321824801498865,0.32967992329319024,0.31742076242950085,0.2528223774002256,0.2879844795670136,2017-06-30
79,0.3359210175135249,0.3233823227481671,0.3082946884084213,0.30544090103822097,0.3099618502031128,0.33058290158031445,0.3247629268078501,0.33857788605484407,0.32709689777170525,0.27069193053023616,0.3055054087544665,2017-07-07
80,0.3469264646490326,0.3382004899199854,0.33268403543197056,0.32851143698813046,0.3290239284199584,0.34368944467068624,0.3400435325542581,0.3509427284778969,0.3405278436062026,0.2929192984568257,0.3269279876269038,2017-07-14
81,0.3624206915910144,0.35589410049368553,0.3607780631015,0.3547880530548386,0.3513536847633903,0.3604468273521425,0.3591548813044101,0.36692701378619474,0.3579207207960181,0.31950402206916173,0.35228032196624426,2017-07-21
82,0.3820067932242368,0.37632030248089665,0.39196040152617334,0.38360719696913986,0.37675297914046,0.3808477485513666,0.38190736860537594,0.3864590227151621,0.3792647362012809,0.3500697547358338,0.381166596817182,2017-07-28
83,0.4052619105941043,0.39932400147696,0.4255833794435427,0.4142762242458192,0.40501426672873725,0.40487458536331533,0.4080938708472056,0.40945322110260457,0.4045356740575501,0.38421699666867093,0.41316488541503776,2017-08-04
84,0.4317631847460199,0.4247501030772155,0.46099932559115836,0.4461024903996601,0.43593000270578997,0.4325097148829442,0.4375072644199475,0.4358240747863264,0.4337093186003831,0.4215462480794999,0.44785326099513034,2017-08-11
85,0.4610026919363436,0.45237766260575496,0.4974927431333608,0.47838099972849885,0.4692005645777948,0.46361264476517994,0.469829084565807,0.46537471656494234,0.4666088200540802,0.4615412599038562,0.48470862497064954,2017-08-18
86,0.49170465715651995,0.4813913271169063,0.5337358965777045,0.5102952662453707,0.5036951756537108,0.4969337815197345,0.5037358274012824,0.4969033133054521,0.5016795527155461,0.5026319265934438,0.5222946347149215,2017-08-25
87,0.5221859882471138,0.5106604317107654,0.5680762801061158,0.5409696624247964,0.5378421621898765,0.5306351938633803,0.5373708523640511,0.5286749340228366,0.5366360308949424,0.5426891100893185,0.5586905048747037,2017-09-01
88,0.5507598531760202,0.5390514163808573,0.5988584059498177,0.5695280177201587,0.5700658022486523,0.5628735485590864,0.568872623779247,0.5589497529760302,0.5691860583495256,0.5795785394516754,0.5919710020785218,2017-09-08
89,0.5757394925145339,0.5654307505615794,0.6244268675454875,0.5950941894749324,0.5987904281813349,0.5918055778850624,0.5963796812519421,0.5859880091058163,0.5970375376246286,0.6111660348531047,0.62021097796544,2017-09-15
90,0.5958791682438841,0.5888437390451136,0.6436195319814757,0.6169614503482459,0.6227701445418031,0.615985979283405,0.6184878441376932,0.608442844169616,0.6184984486297982,0.6358708687461849,0.6420016713915295,2017-09-22
91,0.6114165250913015,0.6089372022828338,0.656933400364269,0.6349929041922021,0.6418682500962889,0.6353080125524213,0.6353309997331703,0.6262889349930536,0.6338951413316555,0.6539738594050266,0.6576711980871122,2017-09-29
92,0.6229007501061723,0.6254842919685273,0.6652139276745618,0.6491713316810692,0.6561809982827487,0.6499460644119277,0.6473660627258497,0.639778509226089,0.6439778668755601,0.666146789815715,0.6679124553307376,2017-10-06
93,0.6308810303378821,0.6382581597959807,0.6693065688930483,0.6594795134891144,0.6658046425391388,0.6600745215817397,0.655049947803207,0.6491637945186816,0.6494968764068714,0.6730614429643349,0.6734183404009559,2017-10-13
94,0.6359085803982203,0.6470422511550527,0.6700577868528051,0.6659094049622267,0.670845835374882,0.6658765305655715,0.6588451842784409,0.6547031439032609,0.6512059256256848,0.675395203143305,0.674886626788698,2017-10-20
95,0.6386254111875602,0.6520809735236988,0.6683591770326925,0.6688638124913324,0.6718769102039092,0.6679275098216293,0.6594657300652397,0.6569292112148306,0.6500157077264471,0.6740762867898482,0.6732334496914851,2017-10-27
96,0.6397989180837392,0.65425529663862,0.6651646605120589,0.6693129042439335,0.670113279114262,0.6673445829240975,0.657972751583096,0.6567534439960998,0.6470536376003891,0.6703792951758308,0.6696764893248769,2017-11-03
97,0.6402056683696916,0.6544927549209468,0.6614327175031243,0.6682683510398182,0.6668173955557841,0.6652844993084687,0.6554528136383562,0.6551149986418511,0.6434629833837013,0.6656041677082267,0.665455483996023,2017-11-10
98,0.6406222293283517,0.6537208827918093,0.6581218282181088,0.666741823698775,0.6632517129783189,0.6629040084102358,0.6529924810373662,0.652953031546867,0.6403870132125739,0.6610508437940095,0.6618101720120732,2017-11-17
99,0.6417486786022703,0.6528092460842163,0.6561150818189565,0.6656641543549328,0.6605875367704516,0.6612733013076006,0.6515874951632906,0.6511347455471141,0.6388590100779209,0.6579087622817514,0.6598732160807262,2017-11-24
100,0.6434833158286613,0.6520197735874733,0.6555053050790358,0.6651188096715244,0.6590407421425142,0.6605552489932504,0.6512815701350574,0.6497731134864314,0.6387593731297301,0.6562090755271128,0.6596548934452229,2017-12-01
101,0.6452458575139413,0.6512516941454803,0.6559136153389817,0.6646834619182084,0.6582569058395242,0.660371141019285,0.6515501528134636,0.6485309065960279,0.6392803425084334,0.6552915520208342,0.6604955268901302,2017-12-08
102,0.646449614904114,0.6503993822989813,0.6569548166752095,0.6639290139141596,0.6578739718464868,0.6603350185206782,0.6518610844845625,0.6470648706992331,0.6396049481726198,0.6544867069109969,0.6617264726642219,2017-12-15
103,0.6465078995914461,0.6493572125977176,0.6582437130755939,0.662426368740475,0.6575298841830471,0.6600609226347901,0.6516822066598904,0.6450317518746351,0.638916220681203,0.6531250557697406,0.6626790871303309,2017-12-22
104,0.6449527899990399,0.6480226456055305,0.6593647396224902,0.6598362677868244,0.6568744683958685,0.6591637131534729,0.6505587006659682,0.6421758487354978,0.6366030996425288,0.650682564608103,0.6627238487071523,2017-12-29
105,0.6417712243097521,0.6463049608732833,0.6597860228887852,0.6561635201524101,0.6556030545591561,0.6572613851967063,0.6483319481187065,0.6385767734216674,0.632843126500124,0.6471922535508626,0.6613810676208409,2018-01-05
106,0.6370590168803689,0.6441162669690451,0.6589478496017098,0.6514952916958165,0.6534218648050493,0.6539726843631027,0.6449142297485979,0.6343943994130152,0.628002604065668,0.6428204803489026,0.6582069181492278,2018-01-12
